serialNo,productId,description,startDate,endDate,term,termType,productType,productCategory,isPromotionalPriced,isPreferentiallyPriced,isElectronicallyCollected,isInsuranceProduct,firstPaymentDue,annualInterestRate,standardAnnualInterestRate,discountAnnualInterestRate,isBallonProduct,isCancellationProduct,isStaffAgentRestrictedProduct,isMySalesExclusion,isConsumerProduct,repaymentFrequency,productLayoutId
472,3000003562,PR Za 0 Mies Gotówka bez U 2016.10,2016-10-03T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,FALSE,FALSE,21,787,770,3,TRUE,FALSE,FALSE,FALSE,FALSE,MO,5
473,3000003563,PR Za 0 Mies Gotówka bez U 2016.10,2016-10-03T00:00:00 Z,NULL,6,MO,CL,HC,FALSE,FALSE,TRUE,FALSE,14,160,239,9,FALSE,TRUE,TRUE,FALSE,TRUE,WK,5
474,3000003564,PR Za 0 Mies Gotówka bez U 2016.10,2016-10-03T00:00:00 Z,NULL,12,MO,BL,MT,TRUE,FALSE,FALSE,TRUE,22,778,635,8,TRUE,FALSE,TRUE,FALSE,FALSE,MO,5
475,3000003565,PR Za 0 Mies Gotówka bez U 2016.10,2016-10-03T00:00:00 Z,NULL,18,MO,CL,CDE,TRUE,FALSE,TRUE,TRUE,19,956,775,6,FALSE,FALSE,TRUE,FALSE,FALSE,MO,4
476,3000003566,PR Za 0 Mies Gotówka bez U 2016.10,2016-10-03T00:00:00 Z,NULL,24,MO,BL,HS,FALSE,FALSE,FALSE,FALSE,28,331,680,5,FALSE,FALSE,TRUE,FALSE,TRUE,WK,3
477,3000003567,PR Za 0 Mies Gotówka 2016.10,2016-10-03T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,TRUE,TRUE,TRUE,20,989,975,7,FALSE,TRUE,TRUE,FALSE,FALSE,WK,5
478,3000003568,PR Za 0 Mies Gotówka 2016.10,2016-10-03T00:00:00 Z,NULL,6,MO,BL,MT,TRUE,TRUE,FALSE,TRUE,24,178,648,8,FALSE,FALSE,FALSE,FALSE,TRUE,WK,5
479,3000003569,PR Za 0 Mies Gotówka 2016.10,2016-10-03T00:00:00 Z,NULL,12,MO,CL,CDE,FALSE,TRUE,FALSE,TRUE,29,409,25,4,FALSE,FALSE,FALSE,FALSE,TRUE,WK,4
480,3000003570,PR Za 0 Mies Gotówka 2016.10,2016-10-03T00:00:00 Z,NULL,18,MO,BL,HS,TRUE,FALSE,FALSE,FALSE,23,505,105,10,FALSE,TRUE,FALSE,FALSE,FALSE,WK,1
481,3000003571,PR Za 0 Mies Gotówka 2016.10,2016-10-03T00:00:00 Z,NULL,24,MO,CL,HC,FALSE,FALSE,FALSE,TRUE,14,278,705,9,TRUE,TRUE,TRUE,FALSE,TRUE,MO,1
482,3000003582,PR Za 0 Mies Gotówka bez U 2016.10 MT,2016-10-03T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,FALSE,TRUE,FALSE,20,195,602,1,FALSE,TRUE,FALSE,FALSE,FALSE,MO,6
483,3000003583,PR Za 0 Mies Gotówka bez U 2016.10 MT,2016-10-03T00:00:00 Z,NULL,6,MO,CL,CDE,TRUE,FALSE,FALSE,FALSE,21,630,900,10,FALSE,FALSE,TRUE,FALSE,TRUE,MO,6
484,3000003584,PR Za 0 Mies Gotówka bez U 2016.10 MT,2016-10-03T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,2,128,275,1,TRUE,TRUE,FALSE,FALSE,FALSE,MO,4
485,3000003585,PR Za 0 Mies Gotówka bez U 2016.10 MT,2016-10-03T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,3,696,62,10,TRUE,FALSE,TRUE,FALSE,TRUE,WK,1
486,3000003586,PR Za 0 Mies Gotówka bez U 2016.10 MT,2016-10-03T00:00:00 Z,NULL,24,MO,BL,MT,FALSE,TRUE,FALSE,FALSE,15,577,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,WK,5
487,3000003587,PR Za 0 Mies Gotówka 2016.10 MT,2016-10-03T00:00:00 Z,NULL,3,MO,CL,CDE,FALSE,TRUE,TRUE,TRUE,22,201,968,9,FALSE,TRUE,FALSE,FALSE,FALSE,WK,1
488,3000003588,PR Za 0 Mies Gotówka 2016.10 MT,2016-10-03T00:00:00 Z,NULL,6,MO,BL,HS,TRUE,TRUE,FALSE,TRUE,7,726,464,6,FALSE,TRUE,TRUE,FALSE,TRUE,WK,3
489,3000003589,PR Za 0 Mies Gotówka 2016.10 MT,2016-10-03T00:00:00 Z,NULL,12,MO,CL,HC,TRUE,TRUE,TRUE,FALSE,6,924,773,5,FALSE,FALSE,FALSE,FALSE,FALSE,WK,6
490,3000003590,PR Za 0 Mies Gotówka 2016.10 MT,2016-10-03T00:00:00 Z,NULL,18,MO,BL,MT,FALSE,FALSE,FALSE,TRUE,19,341,553,2,TRUE,FALSE,TRUE,FALSE,TRUE,MO,2
491,3000003591,PR Za 0 Mies Gotówka 2016.10 MT,2016-10-03T00:00:00 Z,NULL,24,MO,CL,CDE,FALSE,TRUE,TRUE,FALSE,18,169,738,5,TRUE,TRUE,FALSE,FALSE,TRUE,WK,3
492,3000003592,PR JOKER2 Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,HS,FALSE,FALSE,TRUE,FALSE,18,52,924,6,FALSE,TRUE,FALSE,FALSE,TRUE,MO,1
493,3000003593,Zerowy Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,FALSE,TRUE,TRUE,15,63,171,3,TRUE,TRUE,FALSE,FALSE,TRUE,WK,4
494,3000003594,Zerowy Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,MT,TRUE,FALSE,TRUE,TRUE,2,439,734,9,FALSE,TRUE,TRUE,FALSE,FALSE,MO,5
495,3000003595,Zerowy Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,FALSE,FALSE,TRUE,TRUE,6,849,528,9,FALSE,FALSE,TRUE,FALSE,FALSE,WK,5
496,3000003596,Zerowy Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,TRUE,FALSE,FALSE,FALSE,29,55,319,8,FALSE,TRUE,TRUE,FALSE,TRUE,WK,3
497,3000003597,Zerowy Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,FALSE,FALSE,FALSE,TRUE,16,789,524,3,FALSE,TRUE,FALSE,FALSE,FALSE,WK,3
498,3000003598,Zerowy Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,TRUE,TRUE,TRUE,24,733,441,10,FALSE,TRUE,TRUE,FALSE,FALSE,WK,4
499,3000003599,PR JOKER2 Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,CDE,FALSE,FALSE,TRUE,FALSE,25,878,870,6,FALSE,FALSE,TRUE,FALSE,TRUE,MO,4
500,3000003600,Zerowy Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,HS,FALSE,FALSE,TRUE,FALSE,29,249,409,2,FALSE,TRUE,TRUE,FALSE,TRUE,WK,3
501,3000003601,Zerowy Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,HC,FALSE,TRUE,TRUE,TRUE,27,828,108,7,FALSE,TRUE,FALSE,FALSE,TRUE,MO,5
502,3000003602,Zerowy Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,MT,FALSE,TRUE,TRUE,TRUE,27,296,532,2,TRUE,FALSE,TRUE,FALSE,FALSE,WK,6
503,3000003603,Zerowy Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,CDE,FALSE,FALSE,TRUE,FALSE,5,299,406,7,FALSE,TRUE,FALSE,FALSE,TRUE,WK,1
504,3000003604,PR JOKER2 Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,FALSE,FALSE,TRUE,15,570,661,10,TRUE,FALSE,TRUE,FALSE,FALSE,MO,2
505,3000003605,Zerowy Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,20,175,705,6,FALSE,FALSE,TRUE,FALSE,TRUE,MO,3
506,3000003606,Zerowy Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,MT,FALSE,TRUE,FALSE,TRUE,25,667,691,10,TRUE,TRUE,FALSE,FALSE,FALSE,WK,1
507,3000003607,Zerowy Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,TRUE,TRUE,TRUE,15,366,625,1,TRUE,FALSE,TRUE,FALSE,FALSE,MO,5
508,3000003608,Zerowy Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,FALSE,TRUE,TRUE,TRUE,7,294,463,6,FALSE,TRUE,FALSE,FALSE,FALSE,MO,4
509,3000003609,PR JOKER2 Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,10,989,23,8,TRUE,TRUE,FALSE,FALSE,TRUE,MO,4
510,3000003610,Zerowy Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,MT,FALSE,TRUE,FALSE,FALSE,4,396,841,10,TRUE,TRUE,FALSE,FALSE,FALSE,WK,6
511,3000003611,PR JOKER2 Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,FALSE,FALSE,TRUE,TRUE,27,252,114,8,TRUE,TRUE,TRUE,FALSE,FALSE,MO,4
512,3000003612,Zerowy Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,30,WE,BL,HS,FALSE,FALSE,FALSE,FALSE,4,591,803,6,FALSE,FALSE,TRUE,FALSE,FALSE,WK,1
513,3000003613,PR JOKER2 Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,FALSE,FALSE,FALSE,TRUE,29,40,92,9,FALSE,TRUE,TRUE,FALSE,FALSE,WK,5
514,3000003614,Zerowy Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,45,WE,BL,MT,FALSE,TRUE,FALSE,TRUE,20,996,723,1,TRUE,TRUE,TRUE,FALSE,TRUE,WK,4
515,3000003615,Zerowy Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,60,WE,CL,CDE,FALSE,FALSE,TRUE,TRUE,12,569,468,8,FALSE,FALSE,TRUE,FALSE,TRUE,WK,1
516,3000003616,Zerowy Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,75,WE,BL,HS,FALSE,TRUE,FALSE,TRUE,26,941,793,9,FALSE,FALSE,FALSE,FALSE,FALSE,MO,1
517,3000003617,Zerowy Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,90,WE,CL,HC,FALSE,TRUE,FALSE,TRUE,19,621,599,4,FALSE,TRUE,TRUE,FALSE,TRUE,WK,5
518,3000003618,Zerowy Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,104,WE,BL,MT,TRUE,TRUE,TRUE,FALSE,19,300,382,10,TRUE,TRUE,FALSE,FALSE,TRUE,WK,2
519,3000003619,Doradca Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,TRUE,FALSE,FALSE,10,828,75,6,FALSE,TRUE,TRUE,FALSE,FALSE,WK,5
520,3000003620,Doradca Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,TRUE,TRUE,TRUE,TRUE,26,52,33,6,FALSE,FALSE,FALSE,FALSE,TRUE,MO,3
521,3000003621,Doradca Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,7,821,967,4,TRUE,FALSE,FALSE,FALSE,TRUE,WK,6
522,3000003622,PR Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,MT,FALSE,FALSE,FALSE,FALSE,12,393,744,5,TRUE,FALSE,TRUE,FALSE,FALSE,MO,4
523,3000003623,Mies Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,FALSE,TRUE,TRUE,17,236,460,9,TRUE,TRUE,TRUE,FALSE,FALSE,WK,1
524,3000003624,PR Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,30,WE,BL,HS,FALSE,FALSE,TRUE,FALSE,20,311,59,10,FALSE,TRUE,TRUE,FALSE,FALSE,MO,6
525,3000003625,Mies Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,22,753,848,8,FALSE,FALSE,FALSE,FALSE,TRUE,MO,3
526,3000003626,Mies Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,TRUE,FALSE,TRUE,13,276,653,3,FALSE,FALSE,TRUE,FALSE,FALSE,WK,6
527,3000003627,PR Za 0 Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,CL,CDE,FALSE,TRUE,FALSE,TRUE,13,778,363,10,TRUE,TRUE,FALSE,FALSE,FALSE,WK,4
528,3000003628,Mies Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,4,273,378,3,FALSE,TRUE,TRUE,FALSE,FALSE,WK,4
529,3000003629,PR Za 0 Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,CL,HC,FALSE,FALSE,TRUE,FALSE,14,114,928,5,FALSE,TRUE,FALSE,FALSE,TRUE,MO,2
530,3000003630,PR Za 0 Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,MT,TRUE,FALSE,TRUE,TRUE,16,369,433,1,TRUE,FALSE,TRUE,FALSE,FALSE,WK,1
531,3000003631,PR Za 0 Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,CDE,FALSE,TRUE,FALSE,TRUE,9,202,452,10,TRUE,TRUE,TRUE,FALSE,TRUE,WK,4
532,3000003632,Mies Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,28,715,147,5,FALSE,FALSE,FALSE,FALSE,TRUE,MO,2
533,3000003633,PR Za 0 Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,11,366,138,9,FALSE,TRUE,TRUE,FALSE,FALSE,MO,5
534,3000003634,Mies Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,TRUE,FALSE,FALSE,6,799,758,10,FALSE,FALSE,TRUE,FALSE,FALSE,MO,1
535,3000003635,Mies Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,CL,CDE,FALSE,TRUE,TRUE,FALSE,6,469,632,2,FALSE,FALSE,FALSE,FALSE,TRUE,MO,1
536,3000003636,PR Za 0 Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,FALSE,TRUE,25,133,226,3,FALSE,FALSE,TRUE,FALSE,FALSE,WK,6
537,3000003637,PR Za 0 Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,CL,HC,FALSE,FALSE,FALSE,FALSE,8,991,472,3,FALSE,TRUE,FALSE,FALSE,TRUE,MO,2
538,3000003638,Mies Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,FALSE,TRUE,FALSE,17,661,949,3,TRUE,FALSE,FALSE,FALSE,FALSE,WK,5
539,3000003639,PR Za 0 Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,TRUE,FALSE,FALSE,19,83,192,10,FALSE,TRUE,FALSE,FALSE,TRUE,WK,2
540,3000003640,PR Za 0 Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,5,568,23,2,TRUE,TRUE,FALSE,FALSE,FALSE,WK,1
541,3000003641,Mies Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,FALSE,TRUE,FALSE,FALSE,8,516,904,6,TRUE,TRUE,TRUE,FALSE,TRUE,MO,5
542,3000003642,PR Za 0 Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,MT,FALSE,TRUE,TRUE,FALSE,13,131,246,3,TRUE,TRUE,TRUE,FALSE,TRUE,WK,2
543,3000003643,Mies Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,CDE,FALSE,FALSE,FALSE,TRUE,10,516,44,3,TRUE,TRUE,FALSE,FALSE,TRUE,MO,3
544,3000003644,PR Za 0 Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,TRUE,TRUE,FALSE,10,776,600,9,FALSE,TRUE,TRUE,FALSE,FALSE,WK,4
545,3000003645,Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,FALSE,TRUE,FALSE,24,324,282,6,TRUE,TRUE,FALSE,FALSE,FALSE,MO,5
546,3000003646,PR Za 0 Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,MT,FALSE,FALSE,TRUE,FALSE,16,18,451,8,FALSE,FALSE,FALSE,FALSE,FALSE,WK,3
547,3000003647,PR Za 0 Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,FALSE,FALSE,FALSE,FALSE,14,870,987,10,TRUE,FALSE,FALSE,FALSE,TRUE,MO,6
548,3000003648,Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,HS,FALSE,TRUE,FALSE,TRUE,28,438,512,3,FALSE,FALSE,FALSE,FALSE,FALSE,WK,5
549,3000003649,PR Za 0 Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,3,245,290,4,TRUE,TRUE,FALSE,FALSE,FALSE,WK,1
550,3000003650,Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,TRUE,TRUE,TRUE,22,563,899,1,FALSE,TRUE,TRUE,FALSE,TRUE,WK,2
551,3000003651,PR Za 0 Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,CDE,FALSE,FALSE,TRUE,FALSE,13,958,871,3,TRUE,FALSE,TRUE,FALSE,FALSE,WK,2
552,3000003652,Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,TRUE,TRUE,TRUE,TRUE,13,789,100,4,FALSE,TRUE,TRUE,FALSE,FALSE,WK,5
553,3000003653,Mies Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,FALSE,FALSE,FALSE,TRUE,10,684,613,10,TRUE,FALSE,FALSE,FALSE,FALSE,MO,5
554,3000003654,Mies MIX Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,TRUE,TRUE,FALSE,13,138,806,2,FALSE,TRUE,TRUE,FALSE,FALSE,MO,2
555,3000003655,Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,30,WE,CL,CDE,FALSE,FALSE,FALSE,FALSE,23,250,536,5,TRUE,TRUE,FALSE,FALSE,FALSE,WK,3
556,3000003656,Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,45,WE,BL,HS,FALSE,TRUE,FALSE,FALSE,25,111,646,4,TRUE,TRUE,TRUE,FALSE,FALSE,WK,4
557,3000003657,Mies MIX Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,CL,HC,FALSE,FALSE,TRUE,FALSE,4,629,642,8,TRUE,TRUE,FALSE,FALSE,TRUE,WK,6
558,3000003658,Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,60,WE,BL,MT,FALSE,TRUE,TRUE,FALSE,5,706,398,9,TRUE,FALSE,FALSE,FALSE,FALSE,MO,3
559,3000003659,Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,75,WE,CL,CDE,TRUE,TRUE,TRUE,FALSE,14,389,348,4,TRUE,TRUE,FALSE,FALSE,FALSE,MO,3
560,3000003660,Mies MIX Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,23,676,624,7,FALSE,TRUE,TRUE,FALSE,TRUE,WK,3
561,3000003661,Mies MIX Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,FALSE,TRUE,FALSE,TRUE,11,785,36,8,TRUE,TRUE,FALSE,FALSE,TRUE,WK,3
562,3000003662,Mies MIX Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,MT,TRUE,TRUE,TRUE,TRUE,25,54,329,3,TRUE,FALSE,FALSE,FALSE,FALSE,MO,1
563,3000003663,Mies MIX Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,TRUE,FALSE,FALSE,18,68,990,6,FALSE,TRUE,TRUE,FALSE,TRUE,MO,3
564,3000003664,Mies MIX Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,HS,TRUE,TRUE,TRUE,FALSE,10,54,687,6,TRUE,TRUE,FALSE,FALSE,FALSE,MO,6
565,3000003665,Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,90,WE,CL,HC,TRUE,FALSE,TRUE,TRUE,20,586,430,8,TRUE,TRUE,TRUE,FALSE,TRUE,WK,5
566,3000003666,Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,104,WE,BL,MT,FALSE,TRUE,FALSE,FALSE,11,192,985,6,FALSE,FALSE,TRUE,FALSE,FALSE,MO,3
567,3000003667,Mies MIX Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,FALSE,FALSE,TRUE,16,636,850,10,TRUE,TRUE,TRUE,FALSE,FALSE,WK,5
568,3000003668,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,30,WE,BL,HS,TRUE,TRUE,FALSE,TRUE,13,162,676,10,FALSE,FALSE,TRUE,FALSE,TRUE,MO,3
569,3000003669,Mies MIX Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,FALSE,TRUE,TRUE,18,905,829,2,FALSE,TRUE,FALSE,FALSE,FALSE,MO,2
570,3000003670,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,45,WE,BL,MT,TRUE,FALSE,FALSE,FALSE,11,512,832,2,FALSE,FALSE,TRUE,FALSE,TRUE,MO,2
571,3000003671,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,60,WE,CL,CDE,TRUE,TRUE,FALSE,TRUE,26,295,661,1,TRUE,FALSE,FALSE,FALSE,TRUE,MO,6
572,3000003672,Mies MIX Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,HS,TRUE,TRUE,TRUE,TRUE,17,618,687,10,FALSE,FALSE,FALSE,FALSE,TRUE,MO,4
573,3000003673,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,75,WE,CL,HC,TRUE,TRUE,TRUE,TRUE,28,394,471,10,TRUE,FALSE,FALSE,FALSE,TRUE,MO,1
574,3000003674,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,90,WE,BL,MT,TRUE,FALSE,FALSE,FALSE,17,827,624,3,FALSE,TRUE,TRUE,FALSE,FALSE,MO,1
575,3000003675,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,104,WE,CL,CDE,TRUE,TRUE,FALSE,FALSE,4,738,142,10,FALSE,FALSE,FALSE,FALSE,FALSE,WK,3
576,3000003676,Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,12,941,586,4,FALSE,FALSE,TRUE,FALSE,FALSE,MO,2
577,3000003677,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,30,WE,CL,HC,FALSE,TRUE,TRUE,FALSE,28,944,681,7,FALSE,FALSE,TRUE,FALSE,TRUE,WK,2
578,3000003678,Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,MT,TRUE,TRUE,FALSE,FALSE,21,331,794,2,FALSE,FALSE,FALSE,FALSE,FALSE,WK,6
579,3000003679,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,45,WE,CL,CDE,FALSE,TRUE,FALSE,FALSE,22,584,46,5,TRUE,TRUE,TRUE,FALSE,FALSE,WK,3
580,3000003680,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,60,WE,BL,HS,TRUE,FALSE,FALSE,TRUE,25,959,119,4,FALSE,FALSE,FALSE,FALSE,FALSE,WK,6
581,3000003681,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,75,WE,CL,HC,FALSE,FALSE,FALSE,FALSE,7,516,930,2,FALSE,FALSE,FALSE,FALSE,FALSE,WK,5
582,3000003682,Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,FALSE,FALSE,TRUE,10,606,115,4,FALSE,FALSE,FALSE,FALSE,FALSE,MO,1
583,3000003683,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,90,WE,CL,CDE,TRUE,TRUE,TRUE,TRUE,10,772,532,8,FALSE,TRUE,TRUE,FALSE,TRUE,WK,4
584,3000003684,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,104,WE,BL,HS,TRUE,TRUE,TRUE,FALSE,28,181,416,6,TRUE,FALSE,FALSE,FALSE,FALSE,WK,4
585,3000003685,Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,18,426,509,9,TRUE,FALSE,FALSE,FALSE,FALSE,WK,6
586,3000003686,Doradca Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,60,WE,BL,MT,TRUE,FALSE,TRUE,TRUE,26,871,228,1,FALSE,FALSE,FALSE,FALSE,TRUE,MO,6
587,3000003687,Doradca Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,75,WE,CL,CDE,FALSE,FALSE,TRUE,FALSE,18,733,488,9,FALSE,FALSE,FALSE,FALSE,TRUE,MO,4
